State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price,Commodity_Code,Date,Arrival Quantity
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,16/10/2018,5000,5700,5500,15,2018-10-16,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,17/10/2018,5000,5800,5500,15,2018-10-17,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,17/10/2018,5800,6200,6100,15,2018-10-17,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,17/10/2018,8000,8100,8000,15,2018-10-17,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,18/10/2018,5000,5900,5550,15,2018-10-18,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,19/10/2018,5000,5900,5550,15,2018-10-19,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,20/10/2018,5000,5900,5650,15,2018-10-20,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,21/10/2018,5100,5900,5650,15,2018-10-21,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,22/10/2018,5100,5900,5650,15,2018-10-22,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,23/10/2018,5150,5900,5650,15,2018-10-23,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,24/10/2018,5800,6000,5900,15,2018-10-24,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,24/10/2018,5150,5900,5650,15,2018-10-24,100
Maharashtra,Jalana,Mantha,Cotton,Desi,FAQ,25/10/2018,5150,5900,5650,15,2018-10-25,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,25/10/2018,5800,6100,6000,15,2018-10-25,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,26/10/2018,5900,5975,5975,15,2018-10-26,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,27/10/2018,5800,5900,5900,15,2018-10-27,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,29/10/2018,5900,5950,5950,15,2018-10-29,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,30/10/2018,5800,5900,5850,15,2018-10-30,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,31/10/2018,5800,6000,5900,15,2018-10-31,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,01/11/2018,5800,6100,6000,15,2018-11-01,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,14/11/2018,5700,5900,5850,15,2018-11-14,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,14/11/2018,5500,5700,5600,15,2018-11-14,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,15/11/2018,5700,6000,5800,15,2018-11-15,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,15/11/2018,5500,5700,5500,15,2018-11-15,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,16/11/2018,5550,5700,5600,15,2018-11-16,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,17/11/2018,5500,5700,5600,15,2018-11-17,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,19/11/2018,5500,5700,5600,15,2018-11-19,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,20/11/2018,5500,5700,5600,15,2018-11-20,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,21/11/2018,5600,5700,5650,15,2018-11-21,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,22/11/2018,5500,5650,5600,15,2018-11-22,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,24/11/2018,5500,5600,5550,15,2018-11-24,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,26/11/2018,5500,5600,5550,15,2018-11-26,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,27/11/2018,5500,5600,5550,15,2018-11-27,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,28/11/2018,5200,5300,5250,15,2018-11-28,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,28/11/2018,5500,5600,5550,15,2018-11-28,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,29/11/2018,5200,5300,5250,15,2018-11-29,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,01/12/2018,5500,5600,5550,15,2018-12-01,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,03/12/2018,5450,5450,5450,15,2018-12-03,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,03/12/2018,5450,5500,5500,15,2018-12-03,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,04/12/2018,5450,5450,5450,15,2018-12-04,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,04/12/2018,5450,5500,5500,15,2018-12-04,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,05/12/2018,5450,5500,5500,15,2018-12-05,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,05/12/2018,5100,5200,5150,15,2018-12-05,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,05/12/2018,5450,5450,5450,15,2018-12-05,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,06/12/2018,5450,5500,5500,15,2018-12-06,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,06/12/2018,5450,5450,5450,15,2018-12-06,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,08/12/2018,5450,5500,5500,15,2018-12-08,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,10/12/2018,5395,5450,5450,15,2018-12-10,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,10/12/2018,5450,5450,5450,15,2018-12-10,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,11/12/2018,5341,5400,5346,15,2018-12-11,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,11/12/2018,5400,5500,5500,15,2018-12-11,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,12/12/2018,5400,5450,5450,15,2018-12-12,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,12/12/2018,5400,5500,5450,15,2018-12-12,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,13/12/2018,5350,5455,5455,15,2018-12-13,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,13/12/2018,5425,5450,5450,15,2018-12-13,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,13/12/2018,5400,5500,5450,15,2018-12-13,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,14/12/2018,5350,5500,5500,15,2018-12-14,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,14/12/2018,5425,5450,5450,15,2018-12-14,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,15/12/2018,5350,5500,5450,15,2018-12-15,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,17/12/2018,5350,5500,5450,15,2018-12-17,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,17/12/2018,5350,5350,5350,15,2018-12-17,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,18/12/2018,5350,5500,5450,15,2018-12-18,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,19/12/2018,5000,5400,5300,15,2018-12-19,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,19/12/2018,5150,5550,5500,15,2018-12-19,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,20/12/2018,5400,5500,5450,15,2018-12-20,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,20/12/2018,5100,5550,5350,15,2018-12-20,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,21/12/2018,5100,5300,5200,15,2018-12-21,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,21/12/2018,5350,5500,5450,15,2018-12-21,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,24/12/2018,5350,5500,5450,15,2018-12-24,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,24/12/2018,5100,5400,5400,15,2018-12-24,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,24/12/2018,5271,5350,5300,15,2018-12-24,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,26/12/2018,5200,5400,5300,15,2018-12-26,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,26/12/2018,5218,5350,5300,15,2018-12-26,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,26/12/2018,5296,5350,5350,15,2018-12-26,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,27/12/2018,5100,5300,5200,15,2018-12-27,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,27/12/2018,5300,5350,5325,15,2018-12-27,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,27/12/2018,5350,5350,5350,15,2018-12-27,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,27/12/2018,5296,5400,5296,15,2018-12-27,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,28/12/2018,5300,5350,5350,15,2018-12-28,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,31/12/2018,5200,5350,5200,15,2018-12-31,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,01/01/2019,5200,5350,5200,15,2019-01-01,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,02/01/2019,5200,5400,5300,15,2019-01-02,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,02/01/2019,5325,5350,5350,15,2019-01-02,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,02/01/2019,5200,5450,5350,15,2019-01-02,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,02/01/2019,5350,5500,5400,15,2019-01-02,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,03/01/2019,5200,5400,5300,15,2019-01-03,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,03/01/2019,5350,5500,5400,15,2019-01-03,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,03/01/2019,5325,5350,5350,15,2019-01-03,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,03/01/2019,5200,5450,5350,15,2019-01-03,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,04/01/2019,5200,5450,5350,15,2019-01-04,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,04/01/2019,5350,5500,5375,15,2019-01-04,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,07/01/2019,5271,5350,5325,15,2019-01-07,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,07/01/2019,5350,5500,5400,15,2019-01-07,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,07/01/2019,5250,5400,5350,15,2019-01-07,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,08/01/2019,5296,5350,5296,15,2019-01-08,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,08/01/2019,5350,5550,5450,15,2019-01-08,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,08/01/2019,5250,5500,5350,15,2019-01-08,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,09/01/2019,5250,5500,5350,15,2019-01-09,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,09/01/2019,5350,5550,5400,15,2019-01-09,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,09/01/2019,5271,5350,5350,15,2019-01-09,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,09/01/2019,5100,5300,5200,15,2019-01-09,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,10/01/2019,5300,5500,5400,15,2019-01-10,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,10/01/2019,4900,5500,5350,15,2019-01-10,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,10/01/2019,5200,5400,5300,15,2019-01-10,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,11/01/2019,5200,5400,5300,15,2019-01-11,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,11/01/2019,5450,5500,5500,15,2019-01-11,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,12/01/2019,4800,5400,5400,15,2019-01-12,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,12/01/2019,5200,5400,5300,15,2019-01-12,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,14/01/2019,5200,5400,5300,15,2019-01-14,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,15/01/2019,5000,5400,5350,15,2019-01-15,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,15/01/2019,5193,5350,5325,15,2019-01-15,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,15/01/2019,5200,5400,5350,15,2019-01-15,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,16/01/2019,5200,5400,5350,15,2019-01-16,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,16/01/2019,5193,5350,5325,15,2019-01-16,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,16/01/2019,5100,5300,5200,15,2019-01-16,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,17/01/2019,5218,5350,5325,15,2019-01-17,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,17/01/2019,5100,5400,5200,15,2019-01-17,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,17/01/2019,5200,5500,5350,15,2019-01-17,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,18/01/2019,5193,5350,5350,15,2019-01-18,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,18/01/2019,5200,5400,5350,15,2019-01-18,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,19/01/2019,5296,5350,5350,15,2019-01-19,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,19/01/2019,5200,5400,5350,15,2019-01-19,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,21/01/2019,5200,5400,5350,15,2019-01-21,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,21/01/2019,4900,5450,5350,15,2019-01-21,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,22/01/2019,5000,5500,5350,15,2019-01-22,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,22/01/2019,5250,5400,5350,15,2019-01-22,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,22/01/2019,5296,5350,5350,15,2019-01-22,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,23/01/2019,5000,5500,5350,15,2019-01-23,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,23/01/2019,5296,5350,5350,15,2019-01-23,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,23/01/2019,5250,5400,5350,15,2019-01-23,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,24/01/2019,5250,5400,5350,15,2019-01-24,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,24/01/2019,5100,5500,5350,15,2019-01-24,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,24/01/2019,5296,5350,5350,15,2019-01-24,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,25/01/2019,5250,5400,5350,15,2019-01-25,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,25/01/2019,5271,5350,5350,15,2019-01-25,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,25/01/2019,4800,5325,5300,15,2019-01-25,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,28/01/2019,5250,5500,5350,15,2019-01-28,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,28/01/2019,5000,5475,5350,15,2019-01-28,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,28/01/2019,5243,5350,5296,15,2019-01-28,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,29/01/2019,5000,5450,5350,15,2019-01-29,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,29/01/2019,5271,5350,5350,15,2019-01-29,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,29/01/2019,5200,5500,5350,15,2019-01-29,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,30/01/2019,5218,5350,5325,15,2019-01-30,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,30/01/2019,5200,5500,5350,15,2019-01-30,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,30/01/2019,4800,5450,5350,15,2019-01-30,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,31/01/2019,5000,5450,5350,15,2019-01-31,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,31/01/2019,5200,5400,5350,15,2019-01-31,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,01/02/2019,5000,5450,5350,15,2019-02-01,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,01/02/2019,5200,5400,5350,15,2019-02-01,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,02/02/2019,5000,5425,5200,15,2019-02-02,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,02/02/2019,5200,5400,5350,15,2019-02-02,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,05/02/2019,5000,5400,5400,15,2019-02-05,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,05/02/2019,5296,5350,5350,15,2019-02-05,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,05/02/2019,5200,5400,5350,15,2019-02-05,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,06/02/2019,5200,5400,5350,15,2019-02-06,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,06/02/2019,4800,5000,4900,15,2019-02-06,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,06/02/2019,5296,5350,5350,15,2019-02-06,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,06/02/2019,5350,5400,5400,15,2019-02-06,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,07/02/2019,5000,5400,5350,15,2019-02-07,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,07/02/2019,5200,5400,5350,15,2019-02-07,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,07/02/2019,5296,5350,5325,15,2019-02-07,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,08/02/2019,5350,5425,5400,15,2019-02-08,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,08/02/2019,5243,5350,5350,15,2019-02-08,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,08/02/2019,5200,5400,5350,15,2019-02-08,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,09/02/2019,5000,5375,5350,15,2019-02-09,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,09/02/2019,5200,5400,5350,15,2019-02-09,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,11/02/2019,5350,5400,5400,15,2019-02-11,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,12/02/2019,5200,5400,5350,15,2019-02-12,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,12/02/2019,5271,5350,5350,15,2019-02-12,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,12/02/2019,4600,5350,5325,15,2019-02-12,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,13/02/2019,5200,5350,5250,15,2019-02-13,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,13/02/2019,5165,5350,5325,15,2019-02-13,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,13/02/2019,5000,5350,5350,15,2019-02-13,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,14/02/2019,4500,5350,5000,15,2019-02-14,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,14/02/2019,5218,5350,5350,15,2019-02-14,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,15/02/2019,5200,5350,5250,15,2019-02-15,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,15/02/2019,5136,5350,5136,15,2019-02-15,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,16/02/2019,5200,5350,5250,15,2019-02-16,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,18/02/2019,5200,5350,5250,15,2019-02-18,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,18/02/2019,4500,5350,5350,15,2019-02-18,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,18/02/2019,5218,5350,5325,15,2019-02-18,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,20/02/2019,5200,5300,5250,15,2019-02-20,100
Maharashtra,Jalana,Jalana,Cotton,Other,FAQ,20/02/2019,5218,5350,5325,15,2019-02-20,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,21/02/2019,5100,5250,5200,15,2019-02-21,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,22/02/2019,5000,5350,5250,15,2019-02-22,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,22/02/2019,5100,5300,5200,15,2019-02-22,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,23/02/2019,500,5350,5350,15,2019-02-23,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,23/02/2019,5100,5300,5200,15,2019-02-23,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,25/02/2019,5100,5300,5200,15,2019-02-25,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,25/02/2019,5000,5350,5250,15,2019-02-25,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,26/02/2019,5100,5300,5200,15,2019-02-26,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,26/02/2019,4500,5350,5250,15,2019-02-26,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,27/02/2019,5100,5300,5200,15,2019-02-27,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,01/03/2019,5100,5300,5200,15,2019-03-01,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,02/03/2019,5100,5300,5200,15,2019-03-02,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,05/03/2019,4400,5300,5000,15,2019-03-05,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,05/03/2019,5100,5300,5200,15,2019-03-05,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,06/03/2019,4800,5100,4900,15,2019-03-06,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,06/03/2019,4500,5350,5300,15,2019-03-06,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,07/03/2019,5100,5300,5200,15,2019-03-07,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,07/03/2019,4600,5350,5000,15,2019-03-07,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,08/03/2019,4600,5450,5350,15,2019-03-08,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,08/03/2019,5100,5300,5200,15,2019-03-08,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,09/03/2019,5100,5300,5200,15,2019-03-09,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,12/03/2019,5200,5300,5250,15,2019-03-12,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,13/03/2019,5200,5350,5250,15,2019-03-13,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,15/03/2019,5200,5350,5250,15,2019-03-15,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,15/03/2019,4600,5600,5350,15,2019-03-15,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,19/03/2019,4000,5750,5000,15,2019-03-19,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,20/03/2019,5000,6000,5250,15,2019-03-20,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,20/03/2019,5200,5500,5400,15,2019-03-20,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,22/03/2019,5200,5850,5700,15,2019-03-22,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,27/03/2019,5700,6000,5800,15,2019-03-27,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,28/03/2019,5700,5900,5800,15,2019-03-28,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,03/04/2019,5500,5800,5600,15,2019-04-03,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,04/04/2019,5400,5800,5600,15,2019-04-04,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,10/04/2019,5200,5700,5400,15,2019-04-10,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,11/04/2019,5200,5800,5500,15,2019-04-11,100
Maharashtra,Jalana,Partur,Cotton,Other,FAQ,11/04/2019,5000,6200,5400,15,2019-04-11,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,24/04/2019,5200,5800,5500,15,2019-04-24,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,08/05/2019,5200,5600,5400,15,2019-05-08,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,23/05/2019,4500,5200,5000,15,2019-05-23,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,09/10/2019,5700,5700,5700,15,2019-10-09,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,14/10/2019,5700,5700,5700,15,2019-10-14,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,04/11/2019,3621,3900,3850,15,2019-11-04,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,05/11/2019,3600,4900,3811,15,2019-11-05,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,06/11/2019,3750,5000,3900,15,2019-11-06,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,06/11/2019,3500,4800,4500,15,2019-11-06,100
Maharashtra,Jalana,Ghansawangi,Cotton,Other,FAQ,07/11/2019,3200,4200,4000,15,2019-11-07,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,07/11/2019,3700,5060,4850,15,2019-11-07,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,08/11/2019,4250,4875,4600,15,2019-11-08,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,11/11/2019,4051,4500,4300,15,2019-11-11,100
Maharashtra,Jalana,Jalna(Badnapur),Cotton,Other,FAQ,13/11/2019,3340,4500,4150,15,2019-11-13,100
